game_id,date,white,black,white_elo,black_elo,time_control,termination,result,half_move,move,clock
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,1,d4,180
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,2,f5,180
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,3,e3,180
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,4,Nf6,180
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,5,Bd3,179
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,6,e6,179
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,7,f4,178
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,8,Be7,178
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,9,Nf3,176
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,10,O-O,178
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,11,c3,175
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,12,d5,177
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,13,O-O,174
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,14,Nbd7,176
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,15,Nbd2,173
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,16,a6,171
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,17,Ng5,171
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,18,Nb8,166
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,19,Ngf3,169
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,20,c5,163
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,21,Ne5,168
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,22,c4,160
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,23,Bc2,167
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,24,Nbd7,159
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,25,h3,166
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,26,Nxe5,157
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,27,dxe5,165
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,28,Ne4,157
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,29,Bxe4,163
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,30,fxe4,154
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,31,Qg4,161
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,32,Rf5,151
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,33,b3,153
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,34,Bd7,149
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,35,bxc4,151
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,36,dxc4,144
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,37,Nxc4,150
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,38,Qc7,143
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,39,Nd6,128
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,40,Bxd6,137
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,41,exd6,126
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,42,Qxd6,137
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,43,Bb2,124
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,44,Qd3,130
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,45,Rae1,111
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,46,Bb5,125
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,47,Rf2,109
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,48,Rd8,121
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,49,c4,94
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,50,Rd7,98
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,51,cxb5,91
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,52,h5,97
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,53,Qg6,87
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,54,Qd5,92
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,55,Qe8+,80
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,56,Rf8,88
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,57,Qg6,77
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,58,axb5,78
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,59,Be5,72
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,60,Rdf7,71
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,61,Qxh5,69
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,62,Rf5,69
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,63,Qg6,58
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,64,Rxe5,65
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,65,fxe5,56
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,66,Rxf2,63
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,67,Kxf2,54
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,68,Qxe5,62
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,69,Qe8+,51
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,70,Kh7,57
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,71,Qf7,44
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,72,Qb2+,44
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,73,Re2,42
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,74,Qf6+,41
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,75,Qxf6,41
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,76,gxf6,40
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,77,Rb2,39
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,78,Kg6,37
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,79,Rxb5,37
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,80,f5,35
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,81,Rxb7,36
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,82,Kf6,34
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,83,a4,35
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,84,e5,30
OuUFw11f,2025-03-01,jesuscal,RU_722,1699,1671,180+0,Normal,1-0,85,a5,33
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,1,e4,180
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,2,e6,180
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,3,d4,179
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,4,d5,180
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,5,Nc3,178
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,6,Nf6,179
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,7,e5,178
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,8,Nfd7,179
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,9,Nce2,172
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,10,c5,178
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,11,c3,172
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,12,Nc6,177
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,13,a3,167
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,14,a6,177
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,15,b4,164
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,16,cxd4,171
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,17,cxd4,164
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,18,Be7,168
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,19,Nf3,160
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,20,f5,167
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,21,g3,159
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,22,O-O,166
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,23,Bg2,158
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,24,Nb6,165
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,25,O-O,157
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,26,Nc4,159
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,27,Nf4,156
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,28,b5,157
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,29,h4,154
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,30,Rb8,156
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,31,Ng5,142
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,32,Bxg5,150
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,33,hxg5,142
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,34,g6,149
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,35,Bf3,133
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,36,Qb6,147
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,37,Be3,131
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,38,Bd7,147
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,39,Kg2,130
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,40,a5,146
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,41,bxa5,125
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,42,N6xa5,144
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,43,Rh1,124
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,44,Rf7,143
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,45,Qg1,121
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,46,Nxe3+,136
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,47,fxe3,121
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,48,b4,131
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,49,Qh2,120
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,50,b3,129
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,51,Nxg6,116
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,52,Rg7,123
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,53,Nf4,108
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,54,Nc4,119
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,55,Rae1,95
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,56,b2,118
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,57,Nxd5,84
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,58,exd5,116
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,59,Bxd5+,84
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,60,Be6,115
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,61,Bxe6+,69
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,62,Qxe6,115
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,63,Rb1,56
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,64,Qd5+,112
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,65,Kh3,56
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,66,Rxg5,107
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,67,Kh4,55
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,68,Rg4+,105
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,69,Kh3,52
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,70,Nxe3,89
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,71,Rxb2,45
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,72,Rf8,63
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,73,Rb6,38
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,74,Qf3,61
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,75,Rh6,31
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,76,f4,59
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,77,Qa2+,25
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,78,Kh8,57
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,79,Rg1,23
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,80,Rxg3+,56
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,81,Kh2,21
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,82,Nf1+,54
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,83,Rxf1,20
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,84,Qxf1,49
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,85,Rxh7+,9
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,86,Kxh7,45
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,87,Qc2+,9
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,88,Qd3,42
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,89,Qc7+,7
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,90,Kg8,37
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,91,Qc4+,4
Pbldxsmx,2025-03-01,Mikorra,NoobSlasher1,2327,2278,180+0,Normal,0-1,92,Qxc4,35
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,1,d3,180
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,2,e5,180
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,3,g3,180
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,4,d6,179
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,5,Bg2,180
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,6,c6,179
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,7,Nf3,180
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,8,Be6,178
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,9,b3,179
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,10,Be7,177
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,11,Bb2,179
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,12,Nd7,177
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,13,d4,175
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,14,a6,176
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,15,dxe5,174
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,16,Nxe5,172
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,17,Nxe5,173
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,18,dxe5,171
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,19,Qxd8+,172
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,20,Rxd8,171
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,21,Bxe5,172
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,22,f6,168
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,23,Bb2,170
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,24,Bc5,163
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,25,O-O,168
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,26,Ne7,162
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,27,Nc3,166
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,28,O-O,161
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,29,Ne4,165
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,30,Bb6,153
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,31,c4,164
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,32,c5,152
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,33,Rad1,162
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,34,h6,150
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,35,Nd6,157
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,36,a5,144
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,37,Nxb7,154
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,38,Rd7,142
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,39,Rxd7,149
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,40,Bxd7,141
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,41,Rd1,143
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,42,Bc6,139
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,43,Bxc6,139
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,44,Nxc6,138
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,45,Rd5,131
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,46,Ne7,121
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,47,Rd7,123
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,48,Nf5,119
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,49,Nd6,115
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,50,Nxd6,109
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,51,Rxd6,115
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,52,Bc7,108
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,53,Rc6,111
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,54,Be5,105
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,55,Bxe5,110
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,56,fxe5,104
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,57,Rxc5,109
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,58,Ra8,101
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,59,Rxe5,106
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,60,Kf7,100
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,61,f4,104
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,62,Kf6,98
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,63,e4,103
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,64,g5,97
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,65,Kf2,101
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,66,gxf4,95
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,67,gxf4,101
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,68,a4,93
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,69,b4,97
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,70,a3,91
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,71,c5,96
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,72,Rb8,90
PiUHxD1t,2025-03-01,Pablittokm14,Dracon8,1576,1544,180+0,Normal,1-0,73,c6,83
